,지점,연,월,일,시간,분,누적강수량(mm),기온(°C),폭염
32703,종로,2023,06,24,10,21,0.0,27.3,0
32704,종로,2023,06,24,10,22,0.0,27.3,0
32705,종로,2023,06,24,10,23,0.0,27.4,0
32706,종로,2023,06,24,10,24,0.0,27.4,0
32707,종로,2023,06,24,10,25,0.0,27.4,0
32708,종로,2023,06,24,10,26,0.0,27.5,0
32709,종로,2023,06,24,10,27,0.0,27.6,0
32710,종로,2023,06,24,10,28,0.0,27.7,0
32711,종로,2023,06,24,10,29,0.0,27.6,0
32712,종로,2023,06,24,10,30,0.0,27.6,0
32713,종로,2023,06,24,10,31,0.0,27.6,0
32714,종로,2023,06,24,10,32,0.0,27.7,0
32715,종로,2023,06,24,10,33,0.0,27.8,0
32716,종로,2023,06,24,10,34,0.0,27.8,0
32717,종로,2023,06,24,10,35,0.0,27.8,0
32718,종로,2023,06,24,10,36,0.0,27.8,0
32719,종로,2023,06,24,10,37,0.0,27.8,0
32720,종로,2023,06,24,10,38,0.0,27.8,0
32721,종로,2023,06,24,10,39,0.0,27.8,0
32722,종로,2023,06,24,10,40,0.0,27.9,0
32723,종로,2023,06,24,10,41,0.0,27.9,0
32724,종로,2023,06,24,10,42,0.0,27.9,0
32725,종로,2023,06,24,10,43,0.0,28.0,0
32726,종로,2023,06,24,10,44,0.0,28.0,0
32727,종로,2023,06,24,10,45,0.0,28.1,0
32728,종로,2023,06,24,10,46,0.0,28.1,0
32729,종로,2023,06,24,10,47,0.0,28.0,0
32730,종로,2023,06,24,10,48,0.0,28.0,0
32731,종로,2023,06,24,10,49,0.0,28.0,0
32732,종로,2023,06,24,10,50,0.0,28.0,0
32733,종로,2023,06,24,10,51,0.0,28.0,0
32734,종로,2023,06,24,10,52,0.0,27.9,0
32735,종로,2023,06,24,10,53,0.0,27.9,0
32736,종로,2023,06,24,10,54,0.0,27.9,0
32737,종로,2023,06,24,10,55,0.0,28.0,0
32738,종로,2023,06,24,10,56,0.0,28.0,0
32739,종로,2023,06,24,10,57,0.0,28.0,0
32740,종로,2023,06,24,10,58,0.0,28.1,0
32741,종로,2023,06,24,10,59,0.0,28.1,0
32742,종로,2023,06,24,11,00,0.0,28.1,0
32743,종로,2023,06,24,11,01,0.0,28.1,0
32744,종로,2023,06,24,11,02,0.0,28.2,0
32745,종로,2023,06,24,11,03,0.0,28.2,0
32746,종로,2023,06,24,11,04,0.0,28.3,0
32747,종로,2023,06,24,11,05,0.0,28.3,0
32748,종로,2023,06,24,11,06,0.0,28.4,0
32749,종로,2023,06,24,11,07,0.0,28.4,0
32750,종로,2023,06,24,11,08,0.0,28.3,0
32751,종로,2023,06,24,11,09,0.0,28.2,0
32752,종로,2023,06,24,11,10,0.0,28.2,0
32753,종로,2023,06,24,11,11,0.0,28.2,0
32754,종로,2023,06,24,11,12,0.0,28.2,0
32755,종로,2023,06,24,11,13,0.0,28.2,0
32756,종로,2023,06,24,11,14,0.0,28.2,0
32757,종로,2023,06,24,11,15,0.0,28.2,0
32758,종로,2023,06,24,11,16,0.0,28.1,0
32759,종로,2023,06,24,11,17,0.0,28.1,0
32760,종로,2023,06,24,11,18,0.0,28.1,0
32761,종로,2023,06,24,11,19,0.0,28.1,0
32762,종로,2023,06,24,11,20,0.0,28.1,0
32763,종로,2023,06,24,11,21,0.0,28.1,0
32764,종로,2023,06,24,11,22,0.0,28.1,0
32765,종로,2023,06,24,11,23,0.0,28.1,0
32766,종로,2023,06,24,11,24,0.0,28.1,0
32767,종로,2023,06,24,11,25,0.0,28.2,0
32768,종로,2023,06,24,11,26,0.0,28.2,0
32769,종로,2023,06,24,11,27,0.0,28.2,0
32770,종로,2023,06,24,11,28,0.0,28.3,0
32771,종로,2023,06,24,11,29,0.0,28.3,0
32772,종로,2023,06,24,11,30,0.0,28.3,0
32773,종로,2023,06,24,11,31,0.0,28.3,0
32774,종로,2023,06,24,11,32,0.0,28.3,0
32775,종로,2023,06,24,11,33,0.0,28.4,0
32776,종로,2023,06,24,11,34,0.0,28.5,0
32777,종로,2023,06,24,11,35,0.0,28.6,0
32778,종로,2023,06,24,11,36,0.0,28.6,0
32779,종로,2023,06,24,11,37,0.0,28.6,0
32780,종로,2023,06,24,11,38,0.0,28.7,0
32781,종로,2023,06,24,11,39,0.0,28.6,0
32782,종로,2023,06,24,11,40,0.0,28.7,0
32783,종로,2023,06,24,11,41,0.0,28.7,0
32784,종로,2023,06,24,11,42,0.0,28.7,0
32785,종로,2023,06,24,11,43,0.0,28.8,0
32786,종로,2023,06,24,11,44,0.0,28.8,0
32787,종로,2023,06,24,11,45,0.0,28.9,0
32788,종로,2023,06,24,11,46,0.0,28.9,0
32789,종로,2023,06,24,11,47,0.0,28.9,0
32790,종로,2023,06,24,11,48,0.0,29.0,0
32791,종로,2023,06,24,11,49,0.0,29.0,0
32792,종로,2023,06,24,11,50,0.0,29.0,0
32793,종로,2023,06,24,11,51,0.0,29.0,0
32794,종로,2023,06,24,11,52,0.0,29.0,0
32795,종로,2023,06,24,11,53,0.0,29.0,0
32796,종로,2023,06,24,11,54,0.0,29.1,0
32797,종로,2023,06,24,11,55,0.0,29.1,0
32798,종로,2023,06,24,11,56,0.0,29.1,0
32799,종로,2023,06,24,11,57,0.0,29.1,0
32800,종로,2023,06,24,11,58,0.0,29.1,0
32801,종로,2023,06,24,11,59,0.0,29.1,0
32802,종로,2023,06,24,12,00,0.0,29.1,0
32803,종로,2023,06,24,12,01,0.0,29.2,0
32804,종로,2023,06,24,12,02,0.0,29.2,0
32805,종로,2023,06,24,12,03,0.0,29.3,0
32806,종로,2023,06,24,12,04,0.0,29.3,0
32807,종로,2023,06,24,12,05,0.0,29.4,0
32808,종로,2023,06,24,12,06,0.0,29.4,0
32809,종로,2023,06,24,12,07,0.0,29.4,0
32810,종로,2023,06,24,12,08,0.0,29.4,0
32811,종로,2023,06,24,12,09,0.0,29.3,0
32812,종로,2023,06,24,12,10,0.0,29.3,0
32813,종로,2023,06,24,12,11,0.0,29.3,0
32814,종로,2023,06,24,12,12,0.0,29.2,0
32815,종로,2023,06,24,12,13,0.0,29.2,0
32816,종로,2023,06,24,12,14,0.0,29.1,0
32817,종로,2023,06,24,12,15,0.0,29.0,0
32818,종로,2023,06,24,12,16,0.0,29.0,0
32819,종로,2023,06,24,12,17,0.0,29.0,0
32820,종로,2023,06,24,12,18,0.0,29.0,0
32821,종로,2023,06,24,12,19,0.0,29.0,0
32822,종로,2023,06,24,12,20,0.0,29.0,0
32823,종로,2023,06,24,12,21,0.0,28.9,0
32824,종로,2023,06,24,12,22,0.0,28.9,0
32825,종로,2023,06,24,12,23,0.0,28.9,0
32826,종로,2023,06,24,12,24,0.0,28.9,0
32827,종로,2023,06,24,12,25,0.0,28.9,0
32828,종로,2023,06,24,12,26,0.0,28.9,0
32829,종로,2023,06,24,12,27,0.0,28.9,0
32830,종로,2023,06,24,12,28,0.0,28.9,0
32831,종로,2023,06,24,12,29,0.0,29.0,0
32832,종로,2023,06,24,12,30,0.0,29.0,0
32833,종로,2023,06,24,12,31,0.0,29.1,0
32834,종로,2023,06,24,12,32,0.0,29.2,0
32835,종로,2023,06,24,12,33,0.0,29.2,0
32836,종로,2023,06,24,12,34,0.0,29.2,0
32837,종로,2023,06,24,12,35,0.0,29.3,0
32838,종로,2023,06,24,12,36,0.0,29.3,0
32839,종로,2023,06,24,12,37,0.0,29.3,0
32840,종로,2023,06,24,12,38,0.0,29.4,0
32841,종로,2023,06,24,12,39,0.0,29.4,0
32842,종로,2023,06,24,12,40,0.0,29.4,0
32843,종로,2023,06,24,12,41,0.0,29.5,0
32844,종로,2023,06,24,12,42,0.0,29.5,0
32845,종로,2023,06,24,12,43,0.0,29.5,0
32846,종로,2023,06,24,12,44,0.0,29.5,0
32847,종로,2023,06,24,12,45,0.0,29.6,0
32848,종로,2023,06,24,12,46,0.0,29.6,0
32849,종로,2023,06,24,12,47,0.0,29.7,0
32850,종로,2023,06,24,12,48,0.0,29.7,0
32851,종로,2023,06,24,12,49,0.0,29.7,0
32852,종로,2023,06,24,12,50,0.0,29.7,0
32853,종로,2023,06,24,12,51,0.0,29.8,0
32854,종로,2023,06,24,12,52,0.0,29.8,0
32855,종로,2023,06,24,12,53,0.0,29.8,0
32856,종로,2023,06,24,12,54,0.0,29.8,0
32857,종로,2023,06,24,12,55,0.0,29.8,0
32858,종로,2023,06,24,12,56,0.0,29.7,0
32859,종로,2023,06,24,12,57,0.0,29.7,0
32860,종로,2023,06,24,12,58,0.0,29.7,0
32861,종로,2023,06,24,12,59,0.0,29.7,0
32862,종로,2023,06,24,13,00,0.0,29.7,0
32863,종로,2023,06,24,13,01,0.0,29.7,0
32864,종로,2023,06,24,13,02,0.0,29.7,0
32865,종로,2023,06,24,13,03,0.0,29.8,0
32866,종로,2023,06,24,13,04,0.0,29.8,0
32867,종로,2023,06,24,13,05,0.0,29.8,0
32868,종로,2023,06,24,13,06,0.0,29.8,0
32869,종로,2023,06,24,13,07,0.0,29.8,0
32870,종로,2023,06,24,13,08,0.0,29.8,0
32871,종로,2023,06,24,13,09,0.0,29.8,0
32872,종로,2023,06,24,13,10,0.0,29.8,0
32873,종로,2023,06,24,13,11,0.0,29.8,0
32874,종로,2023,06,24,13,12,0.0,29.8,0
32875,종로,2023,06,24,13,13,0.0,29.8,0
32876,종로,2023,06,24,13,14,0.0,29.8,0
32877,종로,2023,06,24,13,15,0.0,29.8,0
32878,종로,2023,06,24,13,16,0.0,29.7,0
32879,종로,2023,06,24,13,17,0.0,29.7,0
32880,종로,2023,06,24,13,18,0.0,29.7,0
32881,종로,2023,06,24,13,19,0.0,29.7,0
32882,종로,2023,06,24,13,20,0.0,29.8,0
32883,종로,2023,06,24,13,21,0.0,29.8,0
32884,종로,2023,06,24,13,22,0.0,29.7,0
32885,종로,2023,06,24,13,23,0.0,29.7,0
32886,종로,2023,06,24,13,24,0.0,29.7,0
32887,종로,2023,06,24,13,25,0.0,29.7,0
32888,종로,2023,06,24,13,26,0.0,29.7,0
32889,종로,2023,06,24,13,27,0.0,29.7,0
32890,종로,2023,06,24,13,28,0.0,29.7,0
32891,종로,2023,06,24,13,29,0.0,29.7,0
32892,종로,2023,06,24,13,30,0.0,29.8,0
32893,종로,2023,06,24,13,31,0.0,29.8,0
32894,종로,2023,06,24,13,32,0.0,29.8,0
32895,종로,2023,06,24,13,33,0.0,29.8,0
32896,종로,2023,06,24,13,34,0.0,29.9,0
32897,종로,2023,06,24,13,35,0.0,29.9,0
32898,종로,2023,06,24,13,36,0.0,29.9,0
32899,종로,2023,06,24,13,37,0.0,29.9,0
32900,종로,2023,06,24,13,38,0.0,29.9,0
32901,종로,2023,06,24,13,39,0.0,30.0,0
32902,종로,2023,06,24,13,40,0.0,30.0,0
32903,종로,2023,06,24,13,41,0.0,30.0,0
32904,종로,2023,06,24,13,42,0.0,29.9,0
32905,종로,2023,06,24,13,43,0.0,29.9,0
32906,종로,2023,06,24,13,44,0.0,29.9,0
32907,종로,2023,06,24,13,45,0.0,30.0,0
32908,종로,2023,06,24,13,46,0.0,30.0,0
32909,종로,2023,06,24,13,47,0.0,30.0,0
32910,종로,2023,06,24,13,48,0.0,30.0,0
32911,종로,2023,06,24,13,49,0.0,30.0,0
32912,종로,2023,06,24,13,50,0.0,30.0,0
32913,종로,2023,06,24,13,51,0.0,30.0,0
32914,종로,2023,06,24,13,52,0.0,30.0,0
32915,종로,2023,06,24,13,53,0.0,30.0,0
32916,종로,2023,06,24,13,54,0.0,30.0,0
32917,종로,2023,06,24,13,55,0.0,30.0,0
32918,종로,2023,06,24,13,56,0.0,30.0,0
32919,종로,2023,06,24,13,57,0.0,30.0,0
32920,종로,2023,06,24,13,58,0.0,30.0,0
32921,종로,2023,06,24,13,59,0.0,30.0,0
32922,종로,2023,06,24,14,00,0.0,30.0,0
32923,종로,2023,06,24,14,01,0.0,30.0,0
32924,종로,2023,06,24,14,02,0.0,30.0,0
32925,종로,2023,06,24,14,03,0.0,30.1,0
32926,종로,2023,06,24,14,04,0.0,30.1,0
32927,종로,2023,06,24,14,05,0.0,30.1,0
32928,종로,2023,06,24,14,06,0.0,30.1,0
32929,종로,2023,06,24,14,07,0.0,30.1,0
32930,종로,2023,06,24,14,08,0.0,30.1,0
32931,종로,2023,06,24,14,09,0.0,30.1,0
32932,종로,2023,06,24,14,10,0.0,30.1,0
32933,종로,2023,06,24,14,11,0.0,30.1,0
32934,종로,2023,06,24,14,12,0.0,30.1,0
32935,종로,2023,06,24,14,13,0.0,30.2,0
32936,종로,2023,06,24,14,14,0.0,30.2,0
32937,종로,2023,06,24,14,15,0.0,30.2,0
32938,종로,2023,06,24,14,16,0.0,30.2,0
32939,종로,2023,06,24,14,17,0.0,30.2,0
32940,종로,2023,06,24,14,18,0.0,30.2,0
32941,종로,2023,06,24,14,19,0.0,30.2,0
32942,종로,2023,06,24,14,20,0.0,30.2,0
32943,종로,2023,06,24,14,21,0.0,30.2,0
32944,종로,2023,06,24,14,22,0.0,30.3,0
32945,종로,2023,06,24,14,23,0.0,30.3,0
32946,종로,2023,06,24,14,24,0.0,30.3,0
32947,종로,2023,06,24,14,25,0.0,30.4,0
32948,종로,2023,06,24,14,26,0.0,30.4,0
32949,종로,2023,06,24,14,27,0.0,30.4,0
32950,종로,2023,06,24,14,28,0.0,30.5,0
32951,종로,2023,06,24,14,29,0.0,30.5,0
32952,종로,2023,06,24,14,30,0.0,30.5,0
32953,종로,2023,06,24,14,31,0.0,30.5,0
32954,종로,2023,06,24,14,32,0.0,30.5,0
32955,종로,2023,06,24,14,33,0.0,30.5,0
32956,종로,2023,06,24,14,34,0.0,30.5,0
32957,종로,2023,06,24,14,35,0.0,30.5,0
32958,종로,2023,06,24,14,36,0.0,30.5,0
32959,종로,2023,06,24,14,37,0.0,30.5,0
32960,종로,2023,06,24,14,38,0.0,30.4,0
32961,종로,2023,06,24,14,39,0.0,30.4,0
32962,종로,2023,06,24,14,40,0.0,30.4,0
32963,종로,2023,06,24,14,41,0.0,30.3,0
32964,종로,2023,06,24,14,42,0.0,30.3,0
32965,종로,2023,06,24,14,43,0.0,30.3,0
32966,종로,2023,06,24,14,44,0.0,30.3,0
32967,종로,2023,06,24,14,45,0.0,30.3,0
32968,종로,2023,06,24,14,46,0.0,30.3,0
32969,종로,2023,06,24,14,47,0.0,30.3,0
32970,종로,2023,06,24,14,48,0.0,30.2,0
32971,종로,2023,06,24,14,49,0.0,30.2,0
32972,종로,2023,06,24,14,50,0.0,30.2,0
32973,종로,2023,06,24,14,51,0.0,30.2,0
32974,종로,2023,06,24,14,52,0.0,30.2,0
32975,종로,2023,06,24,14,53,0.0,30.2,0
32976,종로,2023,06,24,14,54,0.0,30.2,0
32977,종로,2023,06,24,14,55,0.0,30.3,0
32978,종로,2023,06,24,14,56,0.0,30.3,0
32979,종로,2023,06,24,14,57,0.0,30.3,0
32980,종로,2023,06,24,14,58,0.0,30.3,0
32981,종로,2023,06,24,14,59,0.0,30.3,0
32982,종로,2023,06,24,15,00,0.0,30.3,0
32983,종로,2023,06,24,15,01,0.0,30.3,0
32984,종로,2023,06,24,15,02,0.0,30.3,0
32985,종로,2023,06,24,15,03,0.0,30.3,0
32986,종로,2023,06,24,15,04,0.0,30.3,0
32987,종로,2023,06,24,15,05,0.0,30.3,0
32988,종로,2023,06,24,15,06,0.0,30.4,0
32989,종로,2023,06,24,15,07,0.0,30.4,0
32990,종로,2023,06,24,15,08,0.0,30.5,0
32991,종로,2023,06,24,15,09,0.0,30.6,0
32992,종로,2023,06,24,15,10,0.0,30.6,0
32993,종로,2023,06,24,15,11,0.0,30.7,0
32994,종로,2023,06,24,15,12,0.0,30.7,0
32995,종로,2023,06,24,15,13,0.0,30.6,0
32996,종로,2023,06,24,15,14,0.0,30.7,0
32997,종로,2023,06,24,15,15,0.0,30.7,0
32998,종로,2023,06,24,15,16,0.0,30.7,0
32999,종로,2023,06,24,15,17,0.0,30.8,0
33000,종로,2023,06,24,15,18,0.0,30.8,0
33001,종로,2023,06,24,15,19,0.0,30.8,0
33002,종로,2023,06,24,15,20,0.0,30.7,0
33003,종로,2023,06,24,15,21,0.0,30.7,0
33004,종로,2023,06,24,15,22,0.0,30.7,0
33005,종로,2023,06,24,15,23,0.0,30.7,0
33006,종로,2023,06,24,15,24,0.0,30.7,0
33007,종로,2023,06,24,15,25,0.0,30.8,0
33008,종로,2023,06,24,15,26,0.0,30.8,0
33009,종로,2023,06,24,15,27,0.0,30.8,0
33010,종로,2023,06,24,15,28,0.0,30.8,0
33011,종로,2023,06,24,15,29,0.0,30.8,0
33012,종로,2023,06,24,15,30,0.0,30.9,0
33013,종로,2023,06,24,15,31,0.0,30.9,0
33014,종로,2023,06,24,15,32,0.0,30.9,0
33015,종로,2023,06,24,15,33,0.0,30.9,0
33016,종로,2023,06,24,15,34,0.0,30.9,0
33017,종로,2023,06,24,15,35,0.0,30.9,0
33018,종로,2023,06,24,15,36,0.0,31.0,0
33019,종로,2023,06,24,15,37,0.0,31.0,0
33020,종로,2023,06,24,15,38,0.0,31.0,0
33021,종로,2023,06,24,15,39,0.0,31.0,0
33022,종로,2023,06,24,15,40,0.0,31.1,0
33023,종로,2023,06,24,15,41,0.0,31.0,0
33024,종로,2023,06,24,15,42,0.0,30.9,0
33025,종로,2023,06,24,15,43,0.0,30.8,0
33026,종로,2023,06,24,15,44,0.0,30.8,0
33027,종로,2023,06,24,15,45,0.0,30.8,0
33028,종로,2023,06,24,15,46,0.0,30.8,0
33029,종로,2023,06,24,15,47,0.0,30.8,0
33030,종로,2023,06,24,15,48,0.0,30.8,0
33031,종로,2023,06,24,15,49,0.0,30.8,0
33032,종로,2023,06,24,15,50,0.0,30.8,0
33033,종로,2023,06,24,15,51,0.0,30.9,0
33034,종로,2023,06,24,15,52,0.0,30.9,0
33035,종로,2023,06,24,15,53,0.0,30.9,0
33036,종로,2023,06,24,15,54,0.0,30.9,0
33037,종로,2023,06,24,15,55,0.0,30.9,0
33038,종로,2023,06,24,15,56,0.0,30.9,0
33039,종로,2023,06,24,15,57,0.0,30.9,0
33040,종로,2023,06,24,15,58,0.0,30.9,0
33041,종로,2023,06,24,15,59,0.0,30.9,0
33042,종로,2023,06,24,16,00,0.0,30.9,0
33043,종로,2023,06,24,16,01,0.0,30.9,0
33044,종로,2023,06,24,16,02,0.0,30.9,0
33045,종로,2023,06,24,16,03,0.0,30.9,0
33046,종로,2023,06,24,16,04,0.0,30.8,0
33047,종로,2023,06,24,16,05,0.0,30.8,0
33048,종로,2023,06,24,16,06,0.0,30.8,0
33049,종로,2023,06,24,16,07,0.0,30.8,0
33050,종로,2023,06,24,16,08,0.0,30.8,0
33051,종로,2023,06,24,16,09,0.0,30.8,0
33052,종로,2023,06,24,16,10,0.0,30.8,0
33053,종로,2023,06,24,16,11,0.0,30.8,0
33054,종로,2023,06,24,16,12,0.0,30.9,0
33055,종로,2023,06,24,16,13,0.0,30.9,0
33056,종로,2023,06,24,16,14,0.0,30.9,0
33057,종로,2023,06,24,16,15,0.0,30.9,0
33058,종로,2023,06,24,16,16,0.0,30.9,0
33059,종로,2023,06,24,16,17,0.0,30.9,0
33060,종로,2023,06,24,16,18,0.0,31.0,0
33061,종로,2023,06,24,16,19,0.0,31.0,0
33062,종로,2023,06,24,16,20,0.0,30.9,0
33063,종로,2023,06,24,16,21,0.0,30.9,0
33064,종로,2023,06,24,16,22,0.0,30.9,0
33065,종로,2023,06,24,16,23,0.0,30.9,0
33066,종로,2023,06,24,16,24,0.0,30.8,0
33067,종로,2023,06,24,16,25,0.0,30.8,0
33068,종로,2023,06,24,16,26,0.0,30.8,0
33069,종로,2023,06,24,16,27,0.0,30.7,0
33070,종로,2023,06,24,16,28,0.0,30.7,0
33071,종로,2023,06,24,16,29,0.0,30.7,0
33072,종로,2023,06,24,16,30,0.0,30.7,0
33073,종로,2023,06,24,16,31,0.0,30.7,0
33074,종로,2023,06,24,16,32,0.0,30.7,0
33075,종로,2023,06,24,16,33,0.0,30.7,0
33076,종로,2023,06,24,16,34,0.0,30.7,0
33077,종로,2023,06,24,16,35,0.0,30.7,0
33078,종로,2023,06,24,16,36,0.0,30.7,0
33079,종로,2023,06,24,16,37,0.0,30.7,0
33080,종로,2023,06,24,16,38,0.0,30.6,0
33081,종로,2023,06,24,16,39,0.0,30.6,0
33082,종로,2023,06,24,16,40,0.0,30.6,0
33083,종로,2023,06,24,16,41,0.0,30.6,0
33084,종로,2023,06,24,16,42,0.0,30.7,0
33085,종로,2023,06,24,16,43,0.0,30.7,0
33086,종로,2023,06,24,16,44,0.0,30.7,0
33087,종로,2023,06,24,16,45,0.0,30.7,0
33088,종로,2023,06,24,16,46,0.0,30.7,0
33089,종로,2023,06,24,16,47,0.0,30.7,0
33090,종로,2023,06,24,16,48,0.0,30.6,0
33091,종로,2023,06,24,16,49,0.0,30.6,0
33092,종로,2023,06,24,16,50,0.0,30.6,0
33093,종로,2023,06,24,16,51,0.0,30.6,0
33094,종로,2023,06,24,16,52,0.0,30.6,0
33095,종로,2023,06,24,16,53,0.0,30.6,0
33096,종로,2023,06,24,16,54,0.0,30.6,0
33097,종로,2023,06,24,16,55,0.0,30.6,0
33098,종로,2023,06,24,16,56,0.0,30.6,0
33099,종로,2023,06,24,16,57,0.0,30.6,0
33100,종로,2023,06,24,16,58,0.0,30.6,0
33101,종로,2023,06,24,16,59,0.0,30.6,0
33102,종로,2023,06,24,17,00,0.0,30.6,0
33103,종로,2023,06,24,17,01,0.0,30.5,0
33104,종로,2023,06,24,17,02,0.0,30.5,0
33105,종로,2023,06,24,17,03,0.0,30.5,0
33106,종로,2023,06,24,17,04,0.0,30.5,0
33107,종로,2023,06,24,17,05,0.0,30.5,0
33108,종로,2023,06,24,17,06,0.0,30.6,0
33109,종로,2023,06,24,17,07,0.0,30.6,0
33110,종로,2023,06,24,17,08,0.0,30.6,0
33111,종로,2023,06,24,17,09,0.0,30.6,0
33112,종로,2023,06,24,17,10,0.0,30.6,0
33113,종로,2023,06,24,17,11,0.0,30.7,0
33114,종로,2023,06,24,17,12,0.0,30.7,0
33115,종로,2023,06,24,17,13,0.0,30.7,0
33116,종로,2023,06,24,17,14,0.0,30.7,0
33117,종로,2023,06,24,17,15,0.0,30.7,0
33118,종로,2023,06,24,17,16,0.0,30.6,0
33119,종로,2023,06,24,17,17,0.0,30.6,0
33120,종로,2023,06,24,17,18,0.0,30.6,0
33121,종로,2023,06,24,17,19,0.0,30.6,0
33122,종로,2023,06,24,17,20,0.0,30.6,0
33123,종로,2023,06,24,17,21,0.0,30.6,0
33124,종로,2023,06,24,17,22,0.0,30.6,0
33125,종로,2023,06,24,17,23,0.0,30.6,0
33126,종로,2023,06,24,17,24,0.0,30.6,0
33127,종로,2023,06,24,17,25,0.0,30.6,0
33128,종로,2023,06,24,17,26,0.0,30.6,0
33129,종로,2023,06,24,17,27,0.0,30.6,0
33130,종로,2023,06,24,17,28,0.0,30.5,0
33131,종로,2023,06,24,17,29,0.0,30.5,0
33132,종로,2023,06,24,17,30,0.0,30.5,0
33133,종로,2023,06,24,17,31,0.0,30.5,0
33134,종로,2023,06,24,17,32,0.0,30.5,0
33135,종로,2023,06,24,17,33,0.0,30.4,0
33136,종로,2023,06,24,17,34,0.0,30.4,0
33137,종로,2023,06,24,17,35,0.0,30.4,0
33138,종로,2023,06,24,17,36,0.0,30.4,0
33139,종로,2023,06,24,17,37,0.0,30.3,0
33140,종로,2023,06,24,17,38,0.0,30.3,0
33141,종로,2023,06,24,17,39,0.0,30.3,0
33142,종로,2023,06,24,17,40,0.0,30.3,0
33143,종로,2023,06,24,17,41,0.0,30.3,0
33144,종로,2023,06,24,17,42,0.0,30.3,0
33145,종로,2023,06,24,17,43,0.0,30.3,0
33146,종로,2023,06,24,17,44,0.0,30.3,0
33147,종로,2023,06,24,17,45,0.0,30.3,0
33148,종로,2023,06,24,17,46,0.0,30.3,0
33149,종로,2023,06,24,17,47,0.0,30.3,0
33150,종로,2023,06,24,17,48,0.0,30.3,0
33151,종로,2023,06,24,17,49,0.0,30.3,0
33152,종로,2023,06,24,17,50,0.0,30.3,0
33153,종로,2023,06,24,17,51,0.0,30.3,0
33154,종로,2023,06,24,17,52,0.0,30.3,0
33155,종로,2023,06,24,17,53,0.0,30.2,0
33156,종로,2023,06,24,17,54,0.0,30.2,0
33157,종로,2023,06,24,17,55,0.0,30.2,0
33158,종로,2023,06,24,17,56,0.0,30.1,0
33159,종로,2023,06,24,17,57,0.0,30.1,0
33160,종로,2023,06,24,17,58,0.0,30.1,0
33161,종로,2023,06,24,17,59,0.0,30.0,0
33162,종로,2023,06,24,18,00,0.0,30.0,0
33163,종로,2023,06,24,18,01,0.0,30.0,0
33164,종로,2023,06,24,18,02,0.0,30.0,0
33165,종로,2023,06,24,18,03,0.0,30.0,0
33166,종로,2023,06,24,18,04,0.0,30.0,0
33167,종로,2023,06,24,18,05,0.0,30.0,0
33168,종로,2023,06,24,18,06,0.0,30.0,0
33169,종로,2023,06,24,18,07,0.0,30.0,0
33170,종로,2023,06,24,18,08,0.0,29.9,0
33171,종로,2023,06,24,18,09,0.0,29.9,0
33172,종로,2023,06,24,18,10,0.0,29.8,0
33173,종로,2023,06,24,18,11,0.0,29.8,0
33174,종로,2023,06,24,18,12,0.0,29.8,0
33175,종로,2023,06,24,18,13,0.0,29.8,0
33176,종로,2023,06,24,18,14,0.0,29.8,0
33177,종로,2023,06,24,18,15,0.0,29.7,0
33178,종로,2023,06,24,18,16,0.0,29.7,0
33179,종로,2023,06,24,18,17,0.0,29.7,0
33180,종로,2023,06,24,18,18,0.0,29.7,0
33181,종로,2023,06,24,18,19,0.0,29.7,0
33182,종로,2023,06,24,18,20,0.0,29.7,0
33183,종로,2023,06,24,18,21,0.0,29.7,0
33184,종로,2023,06,24,18,22,0.0,29.6,0
33185,종로,2023,06,24,18,23,0.0,29.6,0
33186,종로,2023,06,24,18,24,0.0,29.6,0
33187,종로,2023,06,24,18,25,0.0,29.6,0
33188,종로,2023,06,24,18,26,0.0,29.6,0
33189,종로,2023,06,24,18,27,0.0,29.5,0
33190,종로,2023,06,24,18,28,0.0,29.5,0
33191,종로,2023,06,24,18,29,0.0,29.5,0
33192,종로,2023,06,24,18,30,0.0,29.5,0
33193,종로,2023,06,24,18,31,0.0,29.5,0
33194,종로,2023,06,24,18,32,0.0,29.5,0
33195,종로,2023,06,24,18,33,0.0,29.4,0
33196,종로,2023,06,24,18,34,0.0,29.4,0
33197,종로,2023,06,24,18,35,0.0,29.4,0
33198,종로,2023,06,24,18,36,0.0,29.4,0
33199,종로,2023,06,24,18,37,0.0,29.3,0
33200,종로,2023,06,24,18,38,0.0,29.3,0
33201,종로,2023,06,24,18,39,0.0,29.3,0
33202,종로,2023,06,24,18,40,0.0,29.3,0
33203,종로,2023,06,24,18,41,0.0,29.3,0
33204,종로,2023,06,24,18,42,0.0,29.2,0
33205,종로,2023,06,24,18,43,0.0,29.2,0
33206,종로,2023,06,24,18,44,0.0,29.2,0
33207,종로,2023,06,24,18,45,0.0,29.1,0
33208,종로,2023,06,24,18,46,0.0,29.1,0
33209,종로,2023,06,24,18,47,0.0,29.1,0
33210,종로,2023,06,24,18,48,0.0,29.1,0
33211,종로,2023,06,24,18,49,0.0,29.0,0
33212,종로,2023,06,24,18,50,0.0,29.0,0
33213,종로,2023,06,24,18,51,0.0,29.0,0
33214,종로,2023,06,24,18,52,0.0,29.0,0
33215,종로,2023,06,24,18,53,0.0,28.9,0
33216,종로,2023,06,24,18,54,0.0,29.0,0
33217,종로,2023,06,24,18,55,0.0,29.0,0
33218,종로,2023,06,24,18,56,0.0,29.0,0
33219,종로,2023,06,24,18,57,0.0,29.0,0
